"","UNITID","EFFYLEV","LSTUDY","XEYTOTLT","EFYTOTLT","XEYTOTLM","EFYTOTLM","XEYTOTLW","EFYTOTLW","XEFYAIAT","EFYAIANT","XEFYAIAM","EFYAIANM","XEFYAIAW","EFYAIANW","XEFYASIT","EFYASIAT","XEFYASIM","EFYASIAM","XEFYASIW","EFYASIAW","XEFYBKAT","EFYBKAAT","XEFYBKAM","EFYBKAAM","XEFYBKAW","EFYBKAAW","XEFYHIST","EFYHISPT","XEFYHISM","EFYHISPM","XEFYHISW","EFYHISPW","XEFYNHPT","EFYNHPIT","XEFYNHPM","EFYNHPIM","XEFYNHPW","EFYNHPIW","XEFYWHIT","EFYWHITT","XEFYWHIM","EFYWHITM","XEFYWHIW","EFYWHITW","XEFY2MOT","EFY2MORT","XEFY2MOM","EFY2MORM","XEFY2MOW","EFY2MORW","XEYUNKNT","EFYUNKNT","XEYUNKNM","EFYUNKNM","XEYUNKNW","EFYUNKNW","XEYNRALT","EFYNRALT","XEYNRALM","EFYNRALM","XEYNRALW","EFYNRALW"
"12351",437857,2,1,"R",204,"R",2,"R",202,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",18,"R",0,"R",18,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",167,"R",2,"R",165,"R",4,"R",0,"R",4,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
"12352",437884,1,999,"R",93,"R",78,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",8,"R",3,"R",53,"R",46,"R",7,"R",2,"R",2,"Z",0,"R",27,"R",22,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12353",437884,2,1,"R",93,"R",78,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",8,"R",3,"R",53,"R",46,"R",7,"R",2,"R",2,"Z",0,"R",27,"R",22,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12354",437936,1,999,"R",1055,"R",150,"R",905,"R",13,"R",1,"R",12,"R",172,"R",30,"R",142,"R",26,"R",5,"R",21,"R",492,"R",62,"R",430,"R",37,"R",8,"R",29,"R",271,"R",34,"R",237,"R",37,"R",9,"R",28,"R",3,"R",0,"R",3,"R",4,"R",1,"R",3
"12355",437936,2,1,"R",1055,"R",150,"R",905,"R",13,"R",1,"R",12,"R",172,"R",30,"R",142,"R",26,"R",5,"R",21,"R",492,"R",62,"R",430,"R",37,"R",8,"R",29,"R",271,"R",34,"R",237,"R",37,"R",9,"R",28,"R",3,"R",0,"R",3,"R",4,"R",1,"R",3
"12356",438151,1,999,"R",3199,"R",1354,"R",1845,"R",55,"R",21,"R",34,"R",59,"R",19,"R",40,"R",457,"R",213,"R",244,"R",343,"R",135,"R",208,"R",39,"R",11,"R",28,"R",2131,"R",905,"R",1226,"R",35,"R",14,"R",21,"R",78,"R",35,"R",43,"R",2,"R",1,"R",1
"12357",438151,2,1,"R",2989,"R",1265,"R",1724,"R",53,"R",21,"R",32,"R",39,"R",13,"R",26,"R",429,"R",204,"R",225,"R",332,"R",130,"R",202,"R",39,"R",11,"R",28,"R",2019,"R",850,"R",1169,"R",32,"R",13,"R",19,"R",46,"R",23,"R",23,"R",0,"R",0,"R",0
"12358",438151,4,3,"R",210,"R",89,"R",121,"R",2,"R",0,"R",2,"R",20,"R",6,"R",14,"R",28,"R",9,"R",19,"R",11,"R",5,"R",6,"R",0,"R",0,"R",0,"R",112,"R",55,"R",57,"R",3,"R",1,"R",2,"R",32,"R",12,"R",20,"R",2,"R",1,"R",1
"12359",438179,1,999,"R",817,"R",248,"R",569,"R",36,"R",6,"R",30,"R",3,"R",1,"R",2,"R",87,"R",35,"R",52,"R",466,"R",136,"R",330,"R",5,"R",1,"R",4,"R",204,"R",62,"R",142,"R",12,"R",6,"R",6,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0
"12360",438179,2,1,"R",817,"R",248,"R",569,"R",36,"R",6,"R",30,"R",3,"R",1,"R",2,"R",87,"R",35,"R",52,"R",466,"R",136,"R",330,"R",5,"R",1,"R",4,"R",204,"R",62,"R",142,"R",12,"R",6,"R",6,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0
"12361",438197,1,999,"R",676,"R",92,"R",584,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",545,"R",79,"R",466,"R",31,"R",4,"R",27,"R",2,"Z",0,"R",2,"R",66,"R",5,"R",61,"R",23,"R",4,"R",19,"R",8,"Z",0,"R",8,"Z",0,"Z",0,"Z",0
"12362",438197,2,1,"R",676,"R",92,"R",584,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",545,"R",79,"R",466,"R",31,"R",4,"R",27,"R",2,"Z",0,"R",2,"R",66,"R",5,"R",61,"R",23,"R",4,"R",19,"R",8,"Z",0,"R",8,"Z",0,"Z",0,"Z",0
"12363",438212,1,999,"R",5905,"R",1677,"R",4228,"R",21,"R",7,"R",14,"R",31,"R",11,"R",20,"R",413,"R",141,"R",272,"R",1433,"R",400,"R",1033,"R",2,"R",0,"R",2,"R",3810,"R",1059,"R",2751,"R",102,"R",27,"R",75,"R",93,"R",32,"R",61,"Z",0,"Z",0,"Z",0
"12364",438212,2,1,"R",5905,"R",1677,"R",4228,"R",21,"R",7,"R",14,"R",31,"R",11,"R",20,"R",413,"R",141,"R",272,"R",1433,"R",400,"R",1033,"R",2,"R",0,"R",2,"R",3810,"R",1059,"R",2751,"R",102,"R",27,"R",75,"R",93,"R",32,"R",61,"Z",0,"Z",0,"Z",0
"12365",438258,1,999,"R",878,"R",160,"R",718,"R",9,"R",1,"R",8,"R",100,"R",36,"R",64,"R",121,"R",21,"R",100,"R",237,"R",42,"R",195,"R",23,"R",5,"R",18,"R",344,"R",43,"R",301,"R",26,"R",6,"R",20,"R",16,"R",5,"R",11,"R",2,"R",1,"R",1
"12366",438258,2,1,"R",878,"R",160,"R",718,"R",9,"R",1,"R",8,"R",100,"R",36,"R",64,"R",121,"R",21,"R",100,"R",237,"R",42,"R",195,"R",23,"R",5,"R",18,"R",344,"R",43,"R",301,"R",26,"R",6,"R",20,"R",16,"R",5,"R",11,"R",2,"R",1,"R",1
"12367",438267,1,999,"R",700,"R",251,"R",449,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",224,"R",83,"R",141,"R",69,"R",31,"R",38,"R",0,"R",0,"R",0,"R",351,"R",122,"R",229,"R",44,"R",12,"R",32,"R",7,"R",2,"R",5,"R",2,"R",1,"R",1
"12368",438267,2,1,"R",700,"R",251,"R",449,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",224,"R",83,"R",141,"R",69,"R",31,"R",38,"R",0,"R",0,"R",0,"R",351,"R",122,"R",229,"R",44,"R",12,"R",32,"R",7,"R",2,"R",5,"R",2,"R",1,"R",1
"12369",438285,1,999,"R",689,"R",84,"R",605,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",87,"R",15,"R",72,"R",75,"R",7,"R",68,"Z",0,"Z",0,"Z",0,"R",109,"R",20,"R",89,"R",3,"Z",0,"R",3,"R",406,"R",41,"R",365,"R",7,"R",1,"R",6
"12370",438285,2,1,"R",689,"R",84,"R",605,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",87,"R",15,"R",72,"R",75,"R",7,"R",68,"Z",0,"Z",0,"Z",0,"R",109,"R",20,"R",89,"R",3,"Z",0,"R",3,"R",406,"R",41,"R",365,"R",7,"R",1,"R",6
"12371",438294,1,999,"R",229,"R",42,"R",187,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",40,"R",13,"R",27,"R",29,"R",6,"R",23,"Z",0,"Z",0,"Z",0,"R",129,"R",18,"R",111,"R",2,"Z",0,"R",2,"R",26,"R",5,"R",21,"Z",0,"Z",0,"Z",0
"12372",438294,2,1,"R",229,"R",42,"R",187,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",40,"R",13,"R",27,"R",29,"R",6,"R",23,"Z",0,"Z",0,"Z",0,"R",129,"R",18,"R",111,"R",2,"Z",0,"R",2,"R",26,"R",5,"R",21,"Z",0,"Z",0,"Z",0
"12373",438337,1,999,"R",341,"R",102,"R",239,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",341,"R",102,"R",239,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
"12374",438337,2,1,"R",341,"R",102,"R",239,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",341,"R",102,"R",239,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
"12375",438498,1,999,"R",5075,"R",2004,"R",3071,"R",12,"R",3,"R",9,"R",800,"R",421,"R",379,"R",2640,"R",939,"R",1701,"R",280,"R",84,"R",196,"R",9,"R",3,"R",6,"R",923,"R",383,"R",540,"R",44,"R",13,"R",31,"R",366,"R",157,"R",209,"R",1,"R",1,"Z",0
"12376",438498,2,1,"R",3983,"R",1418,"R",2565,"R",12,"R",3,"R",9,"R",151,"R",68,"R",83,"R",2460,"R",856,"R",1604,"R",265,"R",79,"R",186,"R",9,"R",3,"R",6,"R",836,"R",336,"R",500,"R",39,"R",12,"R",27,"R",211,"R",61,"R",150,"Z",0,"Z",0,"Z",0
"12377",438498,4,3,"R",1092,"R",586,"R",506,"Z",0,"Z",0,"Z",0,"R",649,"R",353,"R",296,"R",180,"R",83,"R",97,"R",15,"R",5,"R",10,"Z",0,"Z",0,"Z",0,"R",87,"R",47,"R",40,"R",5,"R",1,"R",4,"R",155,"R",96,"R",59,"R",1,"R",1,"Z",0
"12378",438504,1,999,"R",3557,"R",3460,"R",97,"R",30,"R",29,"R",1,"R",148,"R",147,"R",1,"R",126,"R",123,"R",3,"R",2021,"R",1969,"R",52,"R",33,"R",29,"R",4,"R",775,"R",751,"R",24,"R",215,"R",207,"R",8,"R",206,"R",202,"R",4,"R",3,"R",3,"R",0
"12379",438504,2,1,"R",3557,"R",3460,"R",97,"R",30,"R",29,"R",1,"R",148,"R",147,"R",1,"R",126,"R",123,"R",3,"R",2021,"R",1969,"R",52,"R",33,"R",29,"R",4,"R",775,"R",751,"R",24,"R",215,"R",207,"R",8,"R",206,"R",202,"R",4,"R",3,"R",3,"R",0
"12380",438586,1,999,"R",1544,"R",645,"R",899,"R",0,"R",0,"R",0,"R",16,"R",7,"R",9,"R",1045,"R",432,"R",613,"R",39,"R",20,"R",19,"R",3,"R",3,"R",0,"R",40,"R",16,"R",24,"R",20,"R",4,"R",16,"R",371,"R",158,"R",213,"R",10,"R",5,"R",5
"12381",438586,2,1,"R",1389,"R",595,"R",794,"R",0,"R",0,"R",0,"R",10,"R",5,"R",5,"R",929,"R",395,"R",534,"R",36,"R",18,"R",18,"R",3,"R",3,"R",0,"R",36,"R",16,"R",20,"R",18,"R",4,"R",14,"R",352,"R",151,"R",201,"R",5,"R",3,"R",2
"12382",438586,4,3,"R",155,"R",50,"R",105,"R",0,"R",0,"R",0,"R",6,"R",2,"R",4,"R",116,"R",37,"R",79,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",2,"R",0,"R",2,"R",19,"R",7,"R",12,"R",5,"R",2,"R",3
"12383",438601,1,999,"R",231,"R",121,"R",110,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",97,"R",47,"R",50,"R",67,"R",33,"R",34,"R",0,"R",0,"R",0,"R",11,"R",5,"R",6,"R",4,"R",2,"R",2,"R",51,"R",33,"R",18,"R",0,"R",0,"R",0
"12384",438601,2,1,"R",194,"R",106,"R",88,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",83,"R",42,"R",41,"R",59,"R",32,"R",27,"R",0,"R",0,"R",0,"R",10,"R",5,"R",5,"R",4,"R",2,"R",2,"R",37,"R",24,"R",13,"R",0,"R",0,"R",0
"12385",438601,4,3,"R",37,"R",15,"R",22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",5,"R",9,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",14,"R",9,"R",5,"R",0,"R",0,"R",0
"12386",438647,1,999,"R",1358,"R",448,"R",910,"R",5,"Z",0,"R",5,"R",10,"R",6,"R",4,"R",824,"R",288,"R",536,"R",60,"R",13,"R",47,"R",8,"R",2,"R",6,"R",269,"R",91,"R",178,"R",63,"R",18,"R",45,"R",119,"R",30,"R",89,"Z",0,"Z",0,"Z",0
"12387",438647,2,1,"R",1358,"R",448,"R",910,"R",5,"Z",0,"R",5,"R",10,"R",6,"R",4,"R",824,"R",288,"R",536,"R",60,"R",13,"R",47,"R",8,"R",2,"R",6,"R",269,"R",91,"R",178,"R",63,"R",18,"R",45,"R",119,"R",30,"R",89,"Z",0,"Z",0,"Z",0
"12388",438656,1,999,"R",957,"R",175,"R",782,"R",4,"Z",0,"R",4,"R",3,"Z",0,"R",3,"R",403,"R",68,"R",335,"R",346,"R",68,"R",278,"R",2,"Z",0,"R",2,"R",136,"R",26,"R",110,"R",24,"R",3,"R",21,"R",39,"R",10,"R",29,"Z",0,"Z",0,"Z",0
"12389",438656,2,1,"R",957,"R",175,"R",782,"R",4,"Z",0,"R",4,"R",3,"Z",0,"R",3,"R",403,"R",68,"R",335,"R",346,"R",68,"R",278,"R",2,"Z",0,"R",2,"R",136,"R",26,"R",110,"R",24,"R",3,"R",21,"R",39,"R",10,"R",29,"Z",0,"Z",0,"Z",0
"12390",438674,1,999,"R",141,"R",31,"R",110,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",109,"R",29,"R",80,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",31,"R",2,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12391",438674,2,1,"R",141,"R",31,"R",110,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",109,"R",29,"R",80,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",31,"R",2,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12392",438708,1,999,"R",1226,"R",344,"R",882,"R",1,"R",1,"Z",0,"R",3,"Z",0,"R",3,"R",21,"R",8,"R",13,"R",11,"R",5,"R",6,"Z",0,"Z",0,"Z",0,"R",1169,"R",327,"R",842,"R",12,"R",2,"R",10,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0
"12393",438708,2,1,"R",1226,"R",344,"R",882,"R",1,"R",1,"Z",0,"R",3,"Z",0,"R",3,"R",21,"R",8,"R",13,"R",11,"R",5,"R",6,"Z",0,"Z",0,"Z",0,"R",1169,"R",327,"R",842,"R",12,"R",2,"R",10,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0
"12394",438735,1,999,"R",294,"R",267,"R",27,"R",4,"R",3,"R",1,"R",7,"R",7,"R",0,"R",93,"R",81,"R",12,"R",16,"R",16,"R",0,"R",0,"R",0,"R",0,"R",151,"R",140,"R",11,"R",12,"R",12,"R",0,"R",10,"R",7,"R",3,"R",1,"R",1,"R",0
"12395",438735,2,1,"R",294,"R",267,"R",27,"R",4,"R",3,"R",1,"R",7,"R",7,"R",0,"R",93,"R",81,"R",12,"R",16,"R",16,"R",0,"R",0,"R",0,"R",0,"R",151,"R",140,"R",11,"R",12,"R",12,"R",0,"R",10,"R",7,"R",3,"R",1,"R",1,"R",0
"12396",438805,1,999,"R",1116,"R",422,"R",694,"R",6,"R",1,"R",5,"R",15,"R",6,"R",9,"R",163,"R",73,"R",90,"R",469,"R",131,"R",338,"Z",0,"Z",0,"Z",0,"R",420,"R",197,"R",223,"R",35,"R",11,"R",24,"R",7,"R",2,"R",5,"R",1,"R",1,"Z",0
"12397",438805,2,1,"R",1116,"R",422,"R",694,"R",6,"R",1,"R",5,"R",15,"R",6,"R",9,"R",163,"R",73,"R",90,"R",469,"R",131,"R",338,"Z",0,"Z",0,"Z",0,"R",420,"R",197,"R",223,"R",35,"R",11,"R",24,"R",7,"R",2,"R",5,"R",1,"R",1,"Z",0
"12398",438869,1,999,"R",383,"R",59,"R",324,"R",5,"R",2,"R",3,"R",8,"R",2,"R",6,"R",166,"R",22,"R",144,"R",16,"R",3,"R",13,"Z",0,"Z",0,"Z",0,"R",172,"R",29,"R",143,"R",16,"R",1,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12399",438869,2,1,"R",383,"R",59,"R",324,"R",5,"R",2,"R",3,"R",8,"R",2,"R",6,"R",166,"R",22,"R",144,"R",16,"R",3,"R",13,"Z",0,"Z",0,"Z",0,"R",172,"R",29,"R",143,"R",16,"R",1,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12400",438902,1,999,"R",1034,"R",245,"R",789,"R",4,"R",1,"R",3,"R",7,"R",5,"R",2,"R",533,"R",136,"R",397,"R",65,"R",21,"R",44,"R",3,"R",1,"R",2,"R",267,"R",57,"R",210,"R",29,"R",4,"R",25,"R",126,"R",20,"R",106,"Z",0,"Z",0,"Z",0
"12401",438902,2,1,"R",957,"R",220,"R",737,"R",4,"R",1,"R",3,"R",5,"R",3,"R",2,"R",499,"R",124,"R",375,"R",59,"R",19,"R",40,"R",3,"R",1,"R",2,"R",242,"R",49,"R",193,"R",27,"R",4,"R",23,"R",118,"R",19,"R",99,"Z",0,"Z",0,"Z",0
"12402",438902,4,3,"R",77,"R",25,"R",52,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",34,"R",12,"R",22,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"R",25,"R",8,"R",17,"R",2,"Z",0,"R",2,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0
"12403",438984,1,999,"R",162,"R",74,"R",88,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",162,"R",74,"R",88,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12404",438984,2,1,"R",162,"R",74,"R",88,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",162,"R",74,"R",88,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12405",439020,1,999,"R",158,"R",40,"R",118,"R",1,"Z",0,"R",1,"R",19,"R",5,"R",14,"R",22,"R",6,"R",16,"R",9,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"R",99,"R",23,"R",76,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4
"12406",439020,2,1,"R",47,"R",13,"R",34,"R",1,"Z",0,"R",1,"R",4,"Z",0,"R",4,"R",4,"R",1,"R",3,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",30,"R",8,"R",22,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3
"12407",439020,4,3,"R",111,"R",27,"R",84,"Z",0,"Z",0,"Z",0,"R",15,"R",5,"R",10,"R",18,"R",5,"R",13,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"R",69,"R",15,"R",54,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
"12408",439057,1,999,"R",515,"R",204,"R",311,"R",12,"R",2,"R",10,"R",26,"R",8,"R",18,"R",82,"R",37,"R",45,"R",43,"R",17,"R",26,"R",6,"R",3,"R",3,"R",297,"R",117,"R",180,"R",34,"R",15,"R",19,"R",15,"R",5,"R",10,"Z",0,"Z",0,"Z",0
"12409",439057,2,1,"R",261,"R",110,"R",151,"R",7,"R",2,"R",5,"R",6,"R",3,"R",3,"R",44,"R",19,"R",25,"R",25,"R",8,"R",17,"R",4,"R",2,"R",2,"R",143,"R",63,"R",80,"R",23,"R",9,"R",14,"R",9,"R",4,"R",5,"Z",0,"Z",0,"Z",0
"12410",439057,4,3,"R",254,"R",94,"R",160,"R",5,"Z",0,"R",5,"R",20,"R",5,"R",15,"R",38,"R",18,"R",20,"R",18,"R",9,"R",9,"R",2,"R",1,"R",1,"R",154,"R",54,"R",100,"R",11,"R",6,"R",5,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0
"12411",439118,1,999,"R",868,"R",123,"R",745,"R",23,"R",2,"R",21,"R",12,"R",2,"R",10,"R",25,"R",4,"R",21,"R",67,"R",18,"R",49,"R",4,"R",2,"R",2,"R",700,"R",85,"R",615,"R",23,"R",5,"R",18,"R",14,"R",5,"R",9,"R",0,"R",0,"R",0
"12412",439118,2,1,"R",868,"R",123,"R",745,"R",23,"R",2,"R",21,"R",12,"R",2,"R",10,"R",25,"R",4,"R",21,"R",67,"R",18,"R",49,"R",4,"R",2,"R",2,"R",700,"R",85,"R",615,"R",23,"R",5,"R",18,"R",14,"R",5,"R",9,"R",0,"R",0,"R",0
"12413",439127,1,999,"R",455,"R",25,"R",430,"R",1,"Z",0,"R",1,"R",6,"Z",0,"R",6,"R",117,"R",11,"R",106,"R",155,"R",8,"R",147,"Z",0,"Z",0,"Z",0,"R",158,"R",6,"R",152,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15,"R",3,"Z",0,"R",3
"12414",439127,2,1,"R",455,"R",25,"R",430,"R",1,"Z",0,"R",1,"R",6,"Z",0,"R",6,"R",117,"R",11,"R",106,"R",155,"R",8,"R",147,"Z",0,"Z",0,"Z",0,"R",158,"R",6,"R",152,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15,"R",3,"Z",0,"R",3
"12415",439136,1,999,"R",656,"R",594,"R",62,"R",2,"R",2,"R",0,"R",41,"R",39,"R",2,"R",68,"R",64,"R",4,"R",154,"R",132,"R",22,"Z",0,"Z",0,"Z",0,"R",359,"R",325,"R",34,"R",3,"R",3,"R",0,"R",29,"R",29,"R",0,"Z",0,"Z",0,"Z",0
"12416",439136,2,1,"R",656,"R",594,"R",62,"R",2,"R",2,"R",0,"R",41,"R",39,"R",2,"R",68,"R",64,"R",4,"R",154,"R",132,"R",22,"Z",0,"Z",0,"Z",0,"R",359,"R",325,"R",34,"R",3,"R",3,"R",0,"R",29,"R",29,"R",0,"Z",0,"Z",0,"Z",0
"12417",439145,1,999,"R",5391,"R",2159,"R",3232,"R",34,"R",13,"R",21,"R",280,"R",113,"R",167,"R",258,"R",120,"R",138,"R",486,"R",199,"R",287,"R",64,"R",23,"R",41,"R",3269,"R",1253,"R",2016,"R",463,"R",180,"R",283,"R",457,"R",204,"R",253,"R",80,"R",54,"R",26
"12418",439145,2,1,"R",5391,"R",2159,"R",3232,"R",34,"R",13,"R",21,"R",280,"R",113,"R",167,"R",258,"R",120,"R",138,"R",486,"R",199,"R",287,"R",64,"R",23,"R",41,"R",3269,"R",1253,"R",2016,"R",463,"R",180,"R",283,"R",457,"R",204,"R",253,"R",80,"R",54,"R",26
"12419",439190,1,999,"R",4029,"R",2114,"R",1915,"R",14,"R",4,"R",10,"R",343,"R",174,"R",169,"R",71,"R",42,"R",29,"R",332,"R",164,"R",168,"R",14,"R",5,"R",9,"R",2323,"R",1261,"R",1062,"R",311,"R",143,"R",168,"R",401,"R",195,"R",206,"R",220,"R",126,"R",94
"12420",439190,2,1,"R",4029,"R",2114,"R",1915,"R",14,"R",4,"R",10,"R",343,"R",174,"R",169,"R",71,"R",42,"R",29,"R",332,"R",164,"R",168,"R",14,"R",5,"R",9,"R",2323,"R",1261,"R",1062,"R",311,"R",143,"R",168,"R",401,"R",195,"R",206,"R",220,"R",126,"R",94
"12421",439288,1,999,"R",1777,"R",743,"R",1034,"R",11,"R",4,"R",7,"R",31,"R",13,"R",18,"R",117,"R",47,"R",70,"R",268,"R",113,"R",155,"R",3,"R",3,"R",0,"R",951,"R",404,"R",547,"R",58,"R",21,"R",37,"R",321,"R",134,"R",187,"R",17,"R",4,"R",13
"12422",439288,2,1,"R",1750,"R",739,"R",1011,"R",10,"R",4,"R",6,"R",30,"R",13,"R",17,"R",116,"R",46,"R",70,"R",267,"R",113,"R",154,"R",3,"R",3,"R",0,"R",930,"R",401,"R",529,"R",57,"R",21,"R",36,"R",320,"R",134,"R",186,"R",17,"R",4,"R",13
"12423",439288,4,3,"R",27,"R",4,"R",23,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",21,"R",3,"R",18,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
"12424",439297,1,999,"R",978,"R",323,"R",655,"R",3,"R",1,"R",2,"R",1,"R",1,"Z",0,"R",358,"R",86,"R",272,"R",22,"R",7,"R",15,"R",2,"Z",0,"R",2,"R",250,"R",114,"R",136,"R",34,"R",8,"R",26,"R",298,"R",99,"R",199,"R",10,"R",7,"R",3
"12425",439297,2,1,"R",862,"R",279,"R",583,"R",3,"R",1,"R",2,"R",1,"R",1,"Z",0,"R",317,"R",77,"R",240,"R",20,"R",7,"R",13,"R",2,"Z",0,"R",2,"R",223,"R",97,"R",126,"R",31,"R",7,"R",24,"R",259,"R",84,"R",175,"R",6,"R",5,"R",1
"12426",439297,4,3,"R",116,"R",44,"R",72,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",9,"R",32,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",27,"R",17,"R",10,"R",3,"R",1,"R",2,"R",39,"R",15,"R",24,"R",4,"R",2,"R",2
"12427",439303,1,999,"R",117,"R",9,"R",108,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",3,"R",2,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",111,"R",6,"R",105,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12428",439303,2,1,"R",117,"R",9,"R",108,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",3,"R",2,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",111,"R",6,"R",105,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12429",439312,1,999,"R",57,"R",22,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",57,"R",22,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"12430",439312,2,1,"R",57,"R",22,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",57,"R",22,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
